Results ranked by LAC
Date: 30 Mar, 2019 10:45:35 PM

1	YOR349W	LAC: 17.135136		Network: 21.71754		
1039	YBR260C	LAC: 0.5714286		Network: 0.6666667		
1040	YDR203W	LAC: 0.5714286		Network: 0.6666667		
1041	YBR082C	LAC: 0.5714286		Network: 2.25		
1042	YOR231W	LAC: 0.5714286		Network: 0.6666667		
1043	YLR335W	LAC: 0.5714286		Network: 0.6666667		
1044	YMR089C	LAC: 0.5714286		Network: 1.3333334		
1045	YDL065C	LAC: 0.5714286		Network: 1.7576923		
1046	YAL032C	LAC: 0.5714286		Network: 0.8333333		
1047	YER151C	LAC: 0.5714286		Network: 0.6666667		
1048	YLR373C	LAC: 0.55813956		Network: 1.3560388		
1049	YOL082W	LAC: 0.5555556		Network: 1.1455505		
1050	YLR116W	LAC: 0.5555556		Network: 2.3083334		
1051	YJL148W	LAC: 0.54545456		Network: 0.7		
1052	YML064C	LAC: 0.54545456		Network: 5.2571797		
1053	YOR014W	LAC: 0.54545456		Network: 0.93333334		
1054	YMR060C	LAC: 0.54545456		Network: 0.6		
1055	YDL239C	LAC: 0.516129		Network: 1.0446224		
1056	YNL189W	LAC: 0.5103448		Network: 11.760969		
1057	YGR267C	LAC: 0.5		Network: 0.6666667		
1058	YGL081W	LAC: 0.5		Network: 0.6666667		
1059	YNL025C	LAC: 0.5		Network: 0.95238096		
1060	YDR353W	LAC: 0.5		Network: 0.6666667		
1061	YBR027C	LAC: 0.5		Network: 0.6666667		
1062	YMR077C	LAC: 0.5		Network: 0.6666667		
1063	YMR298W	LAC: 0.5		Network: 0.8333333		
1064	YPL002C	LAC: 0.5		Network: 0.6666667		
1065	YOR033C	LAC: 0.5		Network: 0.6666667		
1066	YLR059C	LAC: 0.5		Network: 0.8333333		
1067	YNL151C	LAC: 0.5		Network: 1.3333334		
1068	YIL154C	LAC: 0.5		Network: 0.6666667		
1069	YBR121C	LAC: 0.5		Network: 0.6666667		
1070	YHL019C	LAC: 0.5		Network: 0.6666667		
1071	YLR353W	LAC: 0.5		Network: 0.6666667		
1072	YKL008C	LAC: 0.5		Network: 0.8333333		
1073	YHR039C-A	LAC: 0.5		Network: 0.6666667		
1074	YGR035C	LAC: 0.5		Network: 0.6666667		
1075	YLR438W	LAC: 0.5		Network: 0.6666667		
1076	YGL190C	LAC: 0.5		Network: 0.6666667		
1077	YML112W	LAC: 0.5		Network: 0.8333333		
1078	YGL097W	LAC: 0.5		Network: 0.6666667		
1079	YGL016W	LAC: 0.5		Network: 0.6666667		
1080	YGR060W	LAC: 0.5		Network: 0.8333333		
1081	YLL050C	LAC: 0.5		Network: 0.8333333		
1082	YJR045C	LAC: 0.5		Network: 0.6666667		
1083	YNR003C	LAC: 0.5		Network: 1.3333334		
1084	YLR269C	LAC: 0.5		Network: 0.6666667		
1085	YER110C	LAC: 0.5		Network: 0.6666667		
1086	YER099C	LAC: 0.5		Network: 0.6666667		
1087	YGL096W	LAC: 0.5		Network: 0.6666667		
1088	YER145C	LAC: 0.5		Network: 0.6666667		
1089	YER079W	LAC: 0.5		Network: 0.6666667		
1090	YPL212C	LAC: 0.5		Network: 0.6666667		
1091	YNR071C	LAC: 0.5		Network: 0.6666667		
1092	YBR122C	LAC: 0.5		Network: 0.6666667		
1093	YPR193C	LAC: 0.5		Network: 0.6666667		
1094	YLR025W	LAC: 0.5		Network: 0.6785714		
1095	YML058W	LAC: 0.5		Network: 1.0		
1096	YLR293C	LAC: 0.5		Network: 1.1060606		
1097	YLR352W	LAC: 0.5		Network: 0.6666667		
1098	YDR321W	LAC: 0.5		Network: 0.6666667		
1099	YHR113W	LAC: 0.5		Network: 0.6666667		
1100	YDR256C	LAC: 0.5		Network: 0.6666667		
1101	YDR189W	LAC: 0.5		Network: 0.6666667		
1102	YGL211W	LAC: 0.5		Network: 0.6666667		
1103	YDR155C	LAC: 0.5		Network: 0.6666667		
1104	YKR010C	LAC: 0.5		Network: 0.6666667		
1105	YJL218W	LAC: 0.5		Network: 0.6666667		
1106	YDR120C	LAC: 0.5		Network: 0.6666667		
1107	YLR376C	LAC: 0.5		Network: 0.6666667		
1108	YPR066W	LAC: 0.5		Network: 0.6666667		
1109	YPL003W	LAC: 0.5		Network: 0.6666667		
1110	YDR473C	LAC: 0.5		Network: 0.6666667		
1111	YJL054W	LAC: 0.5		Network: 0.6666667		
1112	YDL208W	LAC: 0.5		Network: 1.3333334		
1113	YDR307W	LAC: 0.5		Network: 0.6666667		
1114	YLR051C	LAC: 0.5		Network: 1.3333334		
1115	YDR382W	LAC: 0.5		Network: 0.6666667		
1116	YPR025C	LAC: 0.5		Network: 0.6666667		
1117	YML031W	LAC: 0.5		Network: 1.3333334		
1118	YKL042W	LAC: 0.5		Network: 0.6666667		
1119	YEL017W	LAC: 0.5		Network: 2.1060605		
1120	YFR047C	LAC: 0.5		Network: 0.6666667		
1121	YHL029C	LAC: 0.5		Network: 0.6666667		
1122	YER115C	LAC: 0.5		Network: 0.6666667		
1123	YLR006C	LAC: 0.5		Network: 0.8333333		
1124	YDR408C	LAC: 0.5		Network: 0.6666667		
1125	YDR087C	LAC: 0.5		Network: 0.6666667		
1126	YLR372W	LAC: 0.5		Network: 0.6666667		
1127	YMR232W	LAC: 0.5		Network: 0.6666667		
1128	YER118C	LAC: 0.5		Network: 0.766081		
1129	YCL019W	LAC: 0.5		Network: 0.8333333		
1130	YNL206C	LAC: 0.5		Network: 0.6666667		
1131	YBR290W	LAC: 0.5		Network: 0.6666667		
1132	YBR289W	LAC: 0.5		Network: 0.6666667		
1133	YGL095C	LAC: 0.5		Network: 0.6666667		
1134	YBR274W	LAC: 0.5		Network: 0.5714286		
1135	YDR465C	LAC: 0.5		Network: 0.6666667		
1136	YBR143C	LAC: 0.5		Network: 0.6666667		
1137	YGR108W	LAC: 0.5		Network: 0.6666667		
1138	YDR356W	LAC: 0.5		Network: 0.6666667		
1139	YIL112W	LAC: 0.5		Network: 0.6666667		
1140	YBR288C	LAC: 0.5		Network: 1.3714286		
1141	YKR007W	LAC: 0.5		Network: 1.3333334		
1142	YOR312C	LAC: 0.5		Network: 0.6666667		
1143	YJR056C	LAC: 0.5		Network: 0.6666667		
1144	YBL078C	LAC: 0.5		Network: 0.6666667		
1145	YLR090W	LAC: 0.5		Network: 0.6666667		
1146	YBL045C	LAC: 0.5		Network: 0.6666667		
1147	YBL034C	LAC: 0.5		Network: 0.6666667		
1148	YPR184W	LAC: 0.5		Network: 0.6666667		
1149	YBL014C	LAC: 0.5		Network: 1.5		
1150	YOR038C	LAC: 0.5		Network: 0.6666667		
1151	YLR064W	LAC: 0.5		Network: 0.6666667		
1152	YGR268C	LAC: 0.5		Network: 0.54545456		
1153	YGL116W	LAC: 0.5		Network: 0.6666667		
1154	YDL220C	LAC: 0.5		Network: 1.5		
1155	YPL151C	LAC: 0.5		Network: 0.6666667		
1156	YPL232W	LAC: 0.5		Network: 0.6666667		
1157	YAL016W	LAC: 0.5		Network: 0.6666667		
1158	YAL014C	LAC: 0.5		Network: 0.6666667		
1159	YHR041C	LAC: 0.5		Network: 0.81628877		
1160	YML103C	LAC: 0.5		Network: 0.6666667		
1161	YAL001C	LAC: 0.5		Network: 0.6666667		
1162	YGL044C	LAC: 0.47619048		Network: 1.2166667		
1163	YGR218W	LAC: 0.46153846		Network: 2.4296854		
1164	YGL115W	LAC: 0.46153846		Network: 1.7261904		
1165	YDR510W	LAC: 0.45454547		Network: 1.0380952		
1166	YML121W	LAC: 0.44444445		Network: 1.9583334		
1167	YNL218W	LAC: 0.44444445		Network: 0.5		
1168	YOR232W	LAC: 0.44444445		Network: 0.78333336		
1169	YFR037C	LAC: 0.44444445		Network: 0.75		
1170	YNL216W	LAC: 0.44444445		Network: 2.325		
1171	YDR192C	LAC: 0.44444445		Network: 0.625		
1172	YER105C	LAC: 0.44444445		Network: 0.9166667		
1173	YOR020C	LAC: 0.44444445		Network: 0.5416667		
1174	YLR078C	LAC: 0.44444445		Network: 0.5		
1175	YHR114W	LAC: 0.43636364		Network: 6.5572567		
1176	YML092C	LAC: 0.42857143		Network: 0.5755494		
1177	YJL058C	LAC: 0.42857143		Network: 0.82222223		
1178	YOR158W	LAC: 0.4		Network: 0.5		
1179	YLR377C	LAC: 0.4		Network: 0.5		
1180	YNL032W	LAC: 0.4		Network: 1.25		
1181	YIR008C	LAC: 0.4		Network: 0.5		
1182	YPL059W	LAC: 0.4		Network: 0.5		
1183	YOR109W	LAC: 0.4		Network: 0.75		
1184	YHL018W	LAC: 0.4		Network: 0.5		
1185	YKL139W	LAC: 0.4		Network: 0.8333333		
1186	YMR021C	LAC: 0.4		Network: 0.5		
1187	YPR040W	LAC: 0.4		Network: 1.8666667		
1188	YNL334C	LAC: 0.4		Network: 0.5		
1189	YFL026W	LAC: 0.4		Network: 0.5		
1190	YIL040W	LAC: 0.4		Network: 0.5		
1191	YIR005W	LAC: 0.4		Network: 0.75		
1192	YMR039C	LAC: 0.4		Network: 0.5		
1193	YKL143W	LAC: 0.4		Network: 0.5		
1194	YOR057W	LAC: 0.4		Network: 1.25		
1195	YDR216W	LAC: 0.4		Network: 0.5		
1196	YDR174W	LAC: 0.4		Network: 0.8055556		
1197	YLR398C	LAC: 0.4		Network: 0.5		
1198	YBR215W	LAC: 0.4		Network: 0.5		
1199	YER044C	LAC: 0.4		Network: 0.8333333		
1200	YER127W	LAC: 0.4		Network: 0.5		
1201	YGL170C	LAC: 0.4		Network: 0.5		
1202	YPR029C	LAC: 0.4		Network: 0.5833333		
1203	YJL036W	LAC: 0.4		Network: 0.5		
1204	YOR164C	LAC: 0.4		Network: 0.5		
1205	YIL022W	LAC: 0.4		Network: 0.5		
1206	YEL068C	LAC: 0.4		Network: 0.5		
1207	YLR197W	LAC: 0.4		Network: 0.8333333		
1208	YCR087C-A	LAC: 0.4		Network: 0.5		
1209	YML095C	LAC: 0.4		Network: 0.5		
1210	YCR052W	LAC: 0.4		Network: 0.5		
1211	YDL049C	LAC: 0.4		Network: 1.8466021		
1212	YCL037C	LAC: 0.4		Network: 0.44444445		
1213	YCL027W	LAC: 0.4		Network: 0.8101449		
1214	YKR048C	LAC: 0.4		Network: 0.45833334		
1215	YPR173C	LAC: 0.4		Network: 0.5		
1216	YLR258W	LAC: 0.4		Network: 0.75		
1217	YGR157W	LAC: 0.4		Network: 0.5		
1218	YPR018W	LAC: 0.4		Network: 0.5		
1219	YLR242C	LAC: 0.4		Network: 1.0		
1220	YDR027C	LAC: 0.4		Network: 1.25		
1221	YFL029C	LAC: 0.4		Network: 0.5		
1222	YMR080C	LAC: 0.4		Network: 1.0277778		
1223	YDR172W	LAC: 0.4		Network: 0.5833333		
1224	YDR078C	LAC: 0.4		Network: 0.5833333		
1225	YBR114W	LAC: 0.4		Network: 0.5		
1226	YMR092C	LAC: 0.4		Network: 0.5		
1227	YBR087W	LAC: 0.4		Network: 0.5		
1228	YMR022W	LAC: 0.4		Network: 0.75		
1229	YOR045W	LAC: 0.4		Network: 0.5		
1230	YHL011C	LAC: 0.4		Network: 0.5833333		
1231	YBR060C	LAC: 0.4		Network: 1.5		
1232	YCL055W	LAC: 0.4		Network: 1.25		
1233	YOR329C	LAC: 0.4		Network: 0.5		
1234	YPR024W	LAC: 0.4		Network: 0.8333333		
1235	YNL330C	LAC: 0.4		Network: 0.5		
1236	YDL055C	LAC: 0.4		Network: 0.5		
1237	YBL093C	LAC: 0.4		Network: 0.5		
1238	YBL072C	LAC: 0.4		Network: 0.5		
1239	YBL066C	LAC: 0.4		Network: 0.5		
1240	YBL023C	LAC: 0.4		Network: 0.5		
1241	YJL151C	LAC: 0.4		Network: 0.5		
1242	YBL001C	LAC: 0.4		Network: 0.5		
1243	YAL036C	LAC: 0.4		Network: 0.5		
1244	YHR152W	LAC: 0.4		Network: 0.9467836		
1245	YNL127W	LAC: 0.4		Network: 0.5833333		
1246	YPL102C	LAC: 0.4		Network: 0.5		
1247	YGR246C	LAC: 0.4		Network: 0.5833333		
1248	YLR447C	LAC: 0.38709676		Network: 3.8916984		
1249	YHR007C	LAC: 0.3846154		Network: 0.6919231		
1250	YJL199C	LAC: 0.36363637		Network: 0.4		
1251	YPR105C	LAC: 0.36363637		Network: 0.55		
1252	YMR159C	LAC: 0.36363637		Network: 0.6333333		
1253	YBR057C	LAC: 0.36363637		Network: 1.45		
1254	YAL047C	LAC: 0.36363637		Network: 1.2333333		
1255	YPR159W	LAC: 0.3529412		Network: 0.8650745		
1256	YIR038C	LAC: 0.3478261		Network: 2.7310605		
1257	YOR002W	LAC: 0.33333334		Network: 0.53333336		
1258	YLR052W	LAC: 0.33333334		Network: 0.45		
1259	YNL103W	LAC: 0.33333334		Network: 0.4		
1260	YKR034W	LAC: 0.33333334		Network: 0.7		
1261	YGR144W	LAC: 0.33333334		Network: 0.4		
1262	YDR260C	LAC: 0.33333334		Network: 0.4		
1263	YMR065W	LAC: 0.33333334		Network: 0.4		
1264	YLR067C	LAC: 0.33333334		Network: 0.4		
1265	YPR010C	LAC: 0.33333334		Network: 0.4		
1266	YFL016C	LAC: 0.33333334		Network: 0.53333336		
1267	YFR015C	LAC: 0.33333334		Network: 0.75		
1268	YOR303W	LAC: 0.33333334		Network: 0.4		
1269	YPR110C	LAC: 0.33333334		Network: 0.4		
1270	YEL048C	LAC: 0.33333334		Network: 0.4		
1271	YEL041W	LAC: 0.33333334		Network: 0.4		
1272	YPR185W	LAC: 0.33333334		Network: 0.4		
1273	YLR254C	LAC: 0.33333334		Network: 0.4		
1274	YMR192W	LAC: 0.33333334		Network: 0.4		
1275	YJL139C	LAC: 0.33333334		Network: 0.4		
1276	YDR311W	LAC: 0.33333334		Network: 0.75919294		
1277	YDR299W	LAC: 0.33333334		Network: 0.45		
1278	YDR156W	LAC: 0.33333334		Network: 0.4		
1279	YMR235C	LAC: 0.33333334		Network: 0.45		
1280	YMR025W	LAC: 0.33333334		Network: 0.4		
1281	YDR508C	LAC: 0.33333334		Network: 0.53333336		
1282	YHR089C	LAC: 0.33333334		Network: 1.3333334		
1283	YJR065C	LAC: 0.33333334		Network: 1.5		
1284	YNL099C	LAC: 0.33333334		Network: 1.25		
1285	YKL205W	LAC: 0.33333334		Network: 0.53333336		
1286	YJL110C	LAC: 0.33333334		Network: 0.7		
1287	YKL213C	LAC: 0.33333334		Network: 0.4		
1288	YCR034W	LAC: 0.33333334		Network: 0.53333336		
1289	YJL039C	LAC: 0.33333334		Network: 0.4		
1290	YCR038C	LAC: 0.33333334		Network: 0.45		
1291	YBR172C	LAC: 0.33333334		Network: 0.4		
1292	YBR155W	LAC: 0.33333334		Network: 0.4		
1293	YDR372C	LAC: 0.33333334		Network: 0.45		
1294	YBR133C	LAC: 0.33333334		Network: 0.4		
1295	YDR227W	LAC: 0.33333334		Network: 1.2		
1296	YHR058C	LAC: 0.33333334		Network: 0.4		
1297	YPL069C	LAC: 0.33333334		Network: 0.4		
1298	YML016C	LAC: 0.33333334		Network: 0.4		
1299	YLR305C	LAC: 0.33333334		Network: 0.4		
1300	YPR032W	LAC: 0.33333334		Network: 0.4		
1301	YNL287W	LAC: 0.33333334		Network: 0.53333336		
1302	YDR469W	LAC: 0.33333334		Network: 0.4		
1303	YIL045W	LAC: 0.33333334		Network: 0.45		
1304	YGL212W	LAC: 0.33333334		Network: 0.5602941		
1305	YGR182C	LAC: 0.33333334		Network: 0.4		
1306	YMR153W	LAC: 0.32		Network: 2.9857142		
1307	YMR308C	LAC: 0.30769232		Network: 0.8242424		
1308	YJL174W	LAC: 0.30769232		Network: 0.75		
1309	YJR070C	LAC: 0.30769232		Network: 0.33333334		
1310	YOL004W	LAC: 0.30769232		Network: 0.5		
1311	YAR014C	LAC: 0.30769232		Network: 0.75		
1312	YOR302W	LAC: 0.2857143		Network: 0.33333334		
1313	YNL263C	LAC: 0.2857143		Network: 0.33333334		
1314	YGL213C	LAC: 0.2857143		Network: 0.33333334		
1315	YNL113W	LAC: 0.2857143		Network: 0.4		
1316	YER063W	LAC: 0.2857143		Network: 1.1666666		
1317	YKL061W	LAC: 0.2857143		Network: 0.33333334		
1318	YOR117W	LAC: 0.2857143		Network: 0.6666667		
1319	YJR083C	LAC: 0.2857143		Network: 0.33333334		
1320	YGR072W	LAC: 0.2857143		Network: 0.5		
1321	YDR315C	LAC: 0.2857143		Network: 0.33333334		
1322	YHL006C	LAC: 0.2857143		Network: 0.5833333		
1323	YDL130W	LAC: 0.2857143		Network: 1.5		
1324	YDL089W	LAC: 0.2857143		Network: 0.5		
1325	YLR182W	LAC: 0.2857143		Network: 0.33333334		
1326	YER086W	LAC: 0.2857143		Network: 0.33333334		
1327	YMR255W	LAC: 0.2857143		Network: 0.33333334		
1328	YDR394W	LAC: 0.2857143		Network: 0.6666667		
1329	YGR048W	LAC: 0.2857143		Network: 0.6666667		
1330	YBR195C	LAC: 0.2857143		Network: 0.33333334		
1331	YBR112C	LAC: 0.2857143		Network: 1.1666666		
1332	YGR136W	LAC: 0.2857143		Network: 0.36666667		
1333	YOR319W	LAC: 0.2857143		Network: 0.5		
1334	YGL236C	LAC: 0.2857143		Network: 0.33333334		
1335	YHR161C	LAC: 0.2857143		Network: 0.41666666		
1336	YDR099W	LAC: 0.2857143		Network: 0.33333334		
1337	YMR001C	LAC: 0.2857143		Network: 0.33333334		
1338	YLR345W	LAC: 0.2857143		Network: 0.33333334		
1339	YCR066W	LAC: 0.2857143		Network: 0.33333334		
1340	YLR113W	LAC: 0.26666668		Network: 0.9818535		
1341	YER125W	LAC: 0.26666668		Network: 0.2857143		
1342	YDR207C	LAC: 0.26666668		Network: 0.8428571		
1343	YMR047C	LAC: 0.26153848		Network: 6.644477		
1344	YGL181W	LAC: 0.26086956		Network: 1.8030303		
1345	YOL115W	LAC: 0.25		Network: 0.2857143		
1346	YDR422C	LAC: 0.25		Network: 0.2857143		
1347	YDL081C	LAC: 0.25		Network: 0.2857143		
1348	YOR140W	LAC: 0.25		Network: 1.1428572		
1349	YGL122C	LAC: 0.25		Network: 0.39285713		
1350	YOR197W	LAC: 0.25		Network: 0.2857143		
1351	YIL132C	LAC: 0.25		Network: 0.2857143		
1352	YAL058W	LAC: 0.25		Network: 0.2857143		
1353	YDR146C	LAC: 0.25		Network: 0.30952382		
1354	YKL057C	LAC: 0.25		Network: 0.39285713		
1355	YKR026C	LAC: 0.23529412		Network: 0.25		
1356	YDR084C	LAC: 0.22222222		Network: 0.25		
1357	YDR383C	LAC: 0.22222222		Network: 0.29166666		
1358	YBR205W	LAC: 0.22222222		Network: 0.25		
1359	YNL086W	LAC: 0.2		Network: 0.31111112		
1360	YDR277C	LAC: 0.2		Network: 0.22222222		
1361	YNR012W	LAC: 0.2		Network: 0.44444445		
1362	YER071C	LAC: 0.2		Network: 0.22222222		
1363	YLR368W	LAC: 0.2		Network: 0.22222222		
1364	YBR109C	LAC: 0.2		Network: 0.22222222		
1365	YGR074W	LAC: 0.2		Network: 0.2361111		
1366	YKL002W	LAC: 0.19512194		Network: 1.2666667		
1367	YOR047C	LAC: 0.19354838		Network: 0.43150586		
1368	YPL169C	LAC: 0.18181819		Network: 0.2		
1369	YDR335W	LAC: 0.18181819		Network: 0.2		
1370	YGL229C	LAC: 0.18181819		Network: 1.1		
1371	YNL192W	LAC: 0.17142858		Network: 1.140933		
1372	YJR091C	LAC: 0.16083916		Network: 4.799921		
1373	YPR086W	LAC: 0.1553398		Network: 2.8028998		
1374	YOL131W	LAC: 0.15384616		Network: 0.16666667		
1375	YLR453C	LAC: 0.15		Network: 2.8822312		
1376	YDL100C	LAC: 0.14285715		Network: 0.14814815		
1377	YNL092W	LAC: 0.13793103		Network: 0.31428573		
1378	YLR147C	LAC: 0.125		Network: 0.13333334		
1379	YLR452C	LAC: 0.11764706		Network: 0.26785713		
1380	YLR295C	LAC: 0.112		Network: 3.1449902		
1381	YKL130C	LAC: 0.10526316		Network: 0.16666667		
1382	YDR034C	LAC: 0.0952381		Network: 0.82044524		
1383	YJL062W	LAC: 0.0952381		Network: 0.1		
1384	YDL116W	LAC: 0.083333336		Network: 0.39285713		
1385	YDL153C	LAC: 0.0625		Network: 0.16374269		
1386	YGL070C	LAC: 0.045454547		Network: 0.16724738		
1387	YER081W	LAC: 0.042105265		Network: 1.2121212		
1388	SNRNA_U5	LAC: 0.0		Network: 0.0		
1389	YLR171W	LAC: 0.0		Network: 0.0		
1390	YPR201W	LAC: 0.0		Network: 0.0		
1391	YIL119C	LAC: 0.0		Network: 0.0		
1392	YPR174C	LAC: 0.0		Network: 0.0		
1393	YPR169W	LAC: 0.0		Network: 0.0		
1394	YLR165C	LAC: 0.0		Network: 0.0		
1395	YLR018C	LAC: 0.0		Network: 0.0		
1396	YDR358W	LAC: 0.0		Network: 0.0		
1397	YER159C-A	LAC: 0.0		Network: 0.0		
1398	YPR158W-A	LAC: 0.0		Network: 0.0		
1399	YOR063W	LAC: 0.0		Network: 0.0		
1400	YNR033W	LAC: 0.0		Network: 0.0		
1401	YLR450W	LAC: 0.0		Network: 0.0		
1402	YPR154W	LAC: 0.0		Network: 0.0		
1403	YOL054W	LAC: 0.0		Network: 0.0		
1404	YIL090W	LAC: 0.0		Network: 0.0		
1405	YPR015C	LAC: 0.0		Network: 0.0		
1406	YAL064W-B	LAC: 0.0		Network: 0.0		
1407	YPR123C	LAC: 0.0		Network: 0.0		
1408	YPR108W	LAC: 0.0		Network: 0.0		
1409	YPR106W	LAC: 0.0		Network: 0.0		
1410	YPR104C	LAC: 0.0		Network: 0.0		
1411	YPR103W	LAC: 0.0		Network: 0.0		
1412	YPR133C	LAC: 0.0		Network: 0.0		
1413	YPR157W	LAC: 0.0		Network: 0.0		
1414	YPL097W	LAC: 0.0		Network: 0.0		
1415	YOR079C	LAC: 0.0		Network: 0.0		
1416	YOR074C	LAC: 0.0		Network: 0.0		
1417	YOL147C	LAC: 0.0		Network: 0.0		
1418	YOL066C	LAC: 0.0		Network: 0.0		
1419	YMR315W	LAC: 0.0		Network: 0.0		
1420	YMR193W	LAC: 0.0		Network: 0.0		
1421	YMR184W	LAC: 0.0		Network: 0.0		
1422	YML019W	LAC: 0.0		Network: 0.0		
1423	YLR201C	LAC: 0.0		Network: 0.0		
1424	YLL022C	LAC: 0.0		Network: 0.0		
1425	YKL208W	LAC: 0.0		Network: 0.0		
1426	YKL134C	LAC: 0.0		Network: 0.0		
1427	YJL079C	LAC: 0.0		Network: 0.0		
1428	YJL066C	LAC: 0.0		Network: 0.0		
1429	YGR291C	LAC: 0.0		Network: 0.0		
1430	YGR204W	LAC: 0.0		Network: 0.0		
1431	YGR053C	LAC: 0.0		Network: 0.0		
1432	YER076C	LAC: 0.0		Network: 0.0		
1433	YEL011W	LAC: 0.0		Network: 0.0		
1434	YDL158C	LAC: 0.0		Network: 0.0		
1435	YDL086W	LAC: 0.0		Network: 0.0		
1436	YBL020W	LAC: 0.0		Network: 0.0		
1437	YDR337W	LAC: 0.0		Network: 0.0		
1438	YPR071W	LAC: 0.0		Network: 0.0		
1439	YPR063C	LAC: 0.0		Network: 0.0		
1440	YPR058W	LAC: 0.0		Network: 0.0		
1441	YPR037C	LAC: 0.0		Network: 0.0		
1442	YPR033C	LAC: 0.0		Network: 0.0		
1443	YGR087C	LAC: 0.0		Network: 0.0		
1444	YDR460W	LAC: 0.0		Network: 0.0		
1445	YPR001W	LAC: 0.0		Network: 0.0		
1446	YPL283C	LAC: 0.0		Network: 0.0		
1447	YDR494W	LAC: 0.0		Network: 0.0		
1448	YPL276W	LAC: 0.0		Network: 0.0		
1449	YOR233W	LAC: 0.0		Network: 0.0		
1450	YPL266W	LAC: 0.0		Network: 0.0		
1451	YPL263C	LAC: 0.0		Network: 0.0		
1452	YPL257W-B	LAC: 0.0		Network: 0.0		
1453	YPL244C	LAC: 0.0		Network: 0.0		
1454	YIR042C	LAC: 0.0		Network: 0.0		
1455	YBR012C	LAC: 0.0		Network: 0.0		
1456	YPL221W	LAC: 0.0		Network: 0.0		
1457	YPL220W	LAC: 0.0		Network: 0.0		
1458	YPL216W	LAC: 0.0		Network: 0.0		
1459	YAR069C	LAC: 0.0		Network: 0.0		
1460	YPL207W	LAC: 0.0		Network: 0.0		
1461	YJL024C	LAC: 0.0		Network: 0.0		
1462	YPL190C	LAC: 0.0		Network: 0.0		
1463	YDL142C	LAC: 0.0		Network: 0.0		
1464	YPL163C	LAC: 0.0		Network: 0.0		
1465	YNL253W	LAC: 0.0		Network: 0.0		
1466	YPL150W	LAC: 0.0		Network: 0.0		
1467	YKL047W	LAC: 0.0		Network: 0.0		
1468	YPL130W	LAC: 0.0		Network: 0.0		
1469	YPL126W	LAC: 0.0		Network: 0.0		
1470	YPL125W	LAC: 0.0		Network: 0.0		
1471	YGR244C	LAC: 0.0		Network: 0.0		
1472	YDR333C	LAC: 0.0		Network: 0.0		
1473	YPL118W	LAC: 0.0		Network: 0.0		
1474	YMR133W	LAC: 0.0		Network: 0.0		
1475	YBR204C	LAC: 0.0		Network: 0.0		
1476	YPL096W	LAC: 0.0		Network: 0.0		
1477	YPL096C-A	LAC: 0.0		Network: 0.0		
1478	YPL074W	LAC: 0.0		Network: 0.0		
1479	YPL060C-A	LAC: 0.0		Network: 0.0		
1480	YHR144C	LAC: 0.0		Network: 0.0		
1481	YDR502C	LAC: 0.0		Network: 0.0		
1482	YPL068C	LAC: 0.0		Network: 0.0		
1483	YPL061W	LAC: 0.0		Network: 0.0		
1484	YER180C-A	LAC: 0.0		Network: 0.0		
1485	YPL040C	LAC: 0.0		Network: 0.0		
1486	YPL036W	LAC: 0.0		Network: 0.0		
1487	YOL122C	LAC: 0.0		Network: 0.0		
1488	YOL119C	LAC: 0.0		Network: 0.0		
1489	YMR306W	LAC: 0.0		Network: 0.0		
1490	YML122C	LAC: 0.0		Network: 0.0		
1491	YJR142W	LAC: 0.0		Network: 0.0		
1492	YJL101C	LAC: 0.0		Network: 0.0		
1493	YHL028W	LAC: 0.0		Network: 0.0		
1494	YGR161C	LAC: 0.0		Network: 0.0		
1495	YPL007C	LAC: 0.0		Network: 0.0		
1496	YPL005W	LAC: 0.0		Network: 0.0		
1497	YOR393W	LAC: 0.0		Network: 0.0		
1498	YOR385W	LAC: 0.0		Network: 0.0		
1499	YOR383C	LAC: 0.0		Network: 0.0		
1500	YDR327W	LAC: 0.0		Network: 0.0		
1501	YOR378W	LAC: 0.0		Network: 0.0		
1502	YOR354C	LAC: 0.0		Network: 0.0		
1503	YMR271C	LAC: 0.0		Network: 0.0		
1504	YOR345C	LAC: 0.0		Network: 0.0		
1505	YOR341W	LAC: 0.0		Network: 0.0		
1506	YNL120C	LAC: 0.0		Network: 0.0		
1507	YOR325W	LAC: 0.0		Network: 0.0		
1508	YOL035C	LAC: 0.0		Network: 0.0		
1509	YOR307C	LAC: 0.0		Network: 0.0		
1510	YOR305W	LAC: 0.0		Network: 0.0		
1511	YGR259C	LAC: 0.0		Network: 0.0		
1512	YOR301W	LAC: 0.0		Network: 0.0		
1513	YNL246W	LAC: 0.0		Network: 0.0		
1514	YKR070W	LAC: 0.0		Network: 0.0		
1515	YOR299W	LAC: 0.0		Network: 0.0		
1516	YGL234W	LAC: 0.0		Network: 0.0		
1517	YOR298W	LAC: 0.0		Network: 0.0		
1518	YKR017C	LAC: 0.0		Network: 0.0		
1519	YDR387C	LAC: 0.0		Network: 0.0		
1520	YPR085C	LAC: 0.0		Network: 0.0		
1521	YNL208W	LAC: 0.0		Network: 0.0		
1522	YOR285W	LAC: 0.0		Network: 0.0		
1523	YOR282W	LAC: 0.0		Network: 0.0		
1524	YOR274W	LAC: 0.0		Network: 0.0		
1525	YEL072W	LAC: 0.0		Network: 0.0		
1526	YOR273C	LAC: 0.0		Network: 0.0		
